Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,prob_A,prob_D,prob_H
2022-02-09,Man City,Brentford,0.0,0.0,H,85,72,13,0.15682036002105346,0.27206848442008474,0.5711111555588615
2022-02-09,Liverpool,Leicester,0.0,0.0,H,85,80,5,0.16477275518332254,0.319303358328738,0.515923886487939
2022-02-12,Watford,Brighton,0.0,0.0,H,74,75,-1,0.18399992875179216,0.30782941158864635,0.5081706596595615
2022-02-12,Tottenham,Wolves,0.0,0.0,H,82,79,3,0.1347545969458193,0.2982389797714315,0.5670064232827492
2022-02-12,Norwich City,Man City,0.0,0.0,A,73,85,-12,0.5492048236452648,0.2454127350559968,0.20538244129873834
2022-02-12,Newcastle,Aston Villa,0.0,0.0,H,76,77,-1,0.25473202293319946,0.33864881066723684,0.4066191663995635
2022-02-12,Man United,Southampton,0.0,0.0,H,82,76,6,0.13685411277208764,0.2887774626297184,0.5743684245981938
2022-02-12,Leicester,West Ham,0.0,0.0,H,80,78,2,0.17888452383573322,0.32187521717501505,0.4992402589892516
2022-02-12,Everton,Leeds,0.0,0.0,H,79,76,3,0.16838864409948234,0.3282900261568856,0.503321329743632
2022-02-12,Chelsea,Arsenal,0.0,0.0,H,82,80,2,0.1600176153482796,0.30836791595626345,0.531614468695457
2022-02-12,Burnley,Liverpool,0.0,0.0,A,76,85,-9,0.4612006710061941,0.2789959011172081,0.2598034278765975
2022-02-12,Brentford,Crystal Palace,0.0,0.0,H,72,76,-4,0.1632331992659968,0.3011290963936111,0.5356377043403923
2022-02-19,Wolves,Leicester,0.0,0.0,H,79,80,-1,0.33434157998541,0.2592091243940433,0.40644929562054655
2022-02-19,West Ham,Newcastle,0.0,0.0,H,78,76,2,0.12985405318500312,0.2926424298468558,0.577503516968141
2022-02-19,Southampton,Everton,0.0,0.0,H,76,79,-3,0.3011234798175786,0.2738286642426785,0.4250478559397429
2022-02-19,Man City,Tottenham,0.0,0.0,H,85,82,3,0.1679995505160251,0.2531112446605458,0.578889204823429
2022-02-19,Liverpool,Norwich City,0.0,0.0,H,85,73,12,0.1589992486428087,0.2741135773007165,0.5668871740564747
2022-02-19,Leeds,Man United,0.0,0.0,H,76,82,-6,0.3559227821588981,0.2569320419185723,0.3871451759225295
2022-02-19,Crystal Palace,Chelsea,0.0,0.0,A,76,82,-6,0.4224601912442506,0.2518694138952423,0.3256703948605071
2022-02-19,Brighton,Burnley,0.0,0.0,H,75,76,-1,0.14742798325600162,0.2996139355210904,0.552958081222908
2022-02-19,Aston Villa,Watford,0.0,0.0,H,77,74,3,0.13593805030067013,0.2774304723242909,0.5866314773750388
2022-02-19,Arsenal,Brentford,0.0,0.0,H,80,72,8,0.1471934339713959,0.2737881035043884,0.5790184625242155
2022-02-26,West Ham,Wolves,0.0,0.0,H,78,79,-1,0.14032923688630491,0.2781512966542149,0.58151946645948
2022-02-26,Southampton,Norwich City,0.0,0.0,H,76,73,3,0.1478118511746611,0.2713044864385217,0.5808836623868172
2022-02-26,Man United,Watford,0.0,0.0,H,82,74,8,0.1552557949611169,0.2792341112043508,0.5655100938345324
2022-02-26,Leeds,Tottenham,0.0,0.0,H,76,82,-6,0.3036842866043426,0.22344722405573367,0.4728684893399233
2022-02-26,Everton,Man City,0.0,0.0,H,79,85,-6,0.3745233467712211,0.21726153377791324,0.4082151194508655
2022-02-26,Crystal Palace,Burnley,0.0,0.0,H,76,76,0,0.1636294706223561,0.2729936981897201,0.5633768311879239
2022-02-26,Chelsea,Leicester,0.0,0.0,H,82,80,2,0.1749165268383147,0.24575369753462145,0.5793297756270638
2022-02-26,Brighton,Aston Villa,0.0,0.0,H,75,77,-2,0.2321080614172519,0.25177343561070786,0.5161185029720403
2022-02-26,Brentford,Newcastle,0.0,0.0,H,72,76,-4,0.18405067797230065,0.27740060515097714,0.5385487168767223
2022-02-26,Arsenal,Liverpool,0.0,0.0,H,80,85,-5,0.28998500555852075,0.22123813267980025,0.4887768617616786
2022-03-05,Wolves,Crystal Palace,0.0,0.0,H,79,76,3,0.15420258293080874,0.2598394527572451,0.5859579643119464
2022-03-05,Watford,Arsenal,0.0,0.0,H,74,80,-6,0.3691748950414289,0.20841106268717635,0.4224140422713949
2022-03-05,Tottenham,Everton,0.0,0.0,H,82,79,3,0.16322007867128666,0.25315930399038145,0.5836206173383318
2022-03-05,Norwich City,Brentford,0.0,0.0,H,73,72,1,0.21013177984892994,0.2683451186423221,0.5215231015087477
2022-03-05,Newcastle,Brighton,0.0,0.0,H,76,75,1,0.17885474438446214,0.24622455021289105,0.574920705402647
2022-03-05,Man City,Man United,0.0,0.0,H,85,82,3,0.1822780978171085,0.240225907242388,0.5774959949405035
2022-03-05,Liverpool,West Ham,0.0,0.0,H,85,78,7,0.1682464568832612,0.2557642428926273,0.5759893002241115
2022-03-05,Leicester,Leeds,0.0,0.0,H,80,76,4,0.16252615932370945,0.2603494047563571,0.5771244359199332
2022-03-05,Burnley,Chelsea,0.0,0.0,A,76,82,-6,0.4398298679543221,0.1930542624473967,0.3671158695982812
2022-03-05,Aston Villa,Southampton,0.0,0.0,H,77,76,1,0.1477420266899056,0.2575130364707656,0.5947449368393289
2022-03-12,West Ham,Aston Villa,0.0,0.0,H,78,77,1,0.16813564648638196,0.2560767295678016,0.5757876239458165
2022-03-12,Southampton,Watford,0.0,0.0,H,76,74,2,0.1710963620737458,0.24969289300515385,0.5792107449211003
2022-03-12,Man United,Tottenham,0.0,0.0,H,82,82,0,0.1927895191155558,0.2354626570069928,0.5717478238774515
2022-03-12,Leeds,Norwich City,0.0,0.0,H,76,73,3,0.15164317849754969,0.26256272867090186,0.5857940928315485
2022-03-12,Everton,Wolves,0.0,0.0,H,79,79,0,0.15686656849243322,0.26540686738671343,0.5777265641208533
2022-03-12,Crystal Palace,Man City,0.0,0.0,A,76,85,-9,0.5121645504882415,0.19873841208598067,0.2890970374257778
2022-03-12,Chelsea,Newcastle,0.0,0.0,H,82,76,6,0.16253219500189825,0.2728716636898196,0.5645961413082821
2022-03-12,Brighton,Liverpool,0.0,0.0,A,75,85,-10,0.4655273750003344,0.18931843336517487,0.3451541916344905
2022-03-12,Brentford,Burnley,0.0,0.0,H,72,76,-4,0.1838786497797532,0.2673719655155743,0.5487493847046726
2022-03-12,Arsenal,Leicester,0.0,0.0,H,80,80,0,0.2455035226306236,0.21793159417096045,0.5365648831984157
2022-03-19,Wolves,Leeds,0.0,0.0,H,79,76,3,0.2281137259466938,0.2273986976029517,0.5444875764503545
2022-03-19,Watford,Everton,0.0,0.0,H,74,79,-5,0.3624004391572391,0.20849586579464552,0.4291036950481152
2022-03-19,Tottenham,West Ham,0.0,0.0,H,82,78,4,0.1752531012068348,0.2583450952047727,0.5664018035883923
2022-03-19,Norwich City,Chelsea,0.0,0.0,A,73,82,-9,0.5001148761956766,0.19798147504075309,0.3019036487635703
2022-03-19,Newcastle,Crystal Palace,0.0,0.0,H,76,76,0,0.1782185190459778,0.2452634392184451,0.5765180417355767
2022-03-19,Man City,Brighton,0.0,0.0,H,85,75,10,0.17460834545092924,0.27243909600829985,0.5529525585407709
2022-03-19,Liverpool,Man United,0.0,0.0,H,85,82,3,0.19080090578703832,0.2501739456633432,0.5590251485496185
2022-03-19,Leicester,Brentford,0.0,0.0,H,80,72,8,0.15937101048388816,0.2636858343916532,0.5769431551244586
2022-03-19,Burnley,Southampton,0.0,0.0,H,76,76,0,0.22152820615712804,0.2273740828239605,0.5510977110189115
2022-03-19,Aston Villa,Arsenal,0.0,0.0,H,77,80,-3,0.2532430167246801,0.2254731304107123,0.5212838528646074
2022-04-02,Brighton,Norwich City,0.0,0.0,H,75,73,2,0.1786411780366935,0.23757316647619625,0.5837856554871101
2022-04-02,Burnley,Man City,0.0,0.0,A,76,85,-9,0.5064705467038276,0.2348962912468233,0.2586331620493492
2022-04-02,Chelsea,Brentford,0.0,0.0,H,82,72,10,0.16777892224557228,0.2611304273799328,0.5710906503744949
2022-04-02,Crystal Palace,Arsenal,0.0,0.0,H,76,80,-4,0.3652748370785302,0.2346070262619619,0.4001181366595081
2022-04-02,Leeds,Southampton,0.0,0.0,H,76,76,0,0.16300848163692544,0.26773674931421865,0.5692547690488559
2022-04-02,Liverpool,Watford,0.0,0.0,H,85,74,11,0.17805452817958664,0.2643420341378827,0.5576034376825307
2022-04-02,Man United,Leicester,0.0,0.0,H,82,80,2,0.17290167818611227,0.27163103377915504,0.5554672880347322
2022-04-02,Tottenham,Newcastle,0.0,0.0,H,82,76,6,0.1494921617222418,0.2787138241321458,0.5717940141456125
2022-04-02,West Ham,Everton,0.0,0.0,H,78,79,-1,0.188271017044964,0.27199115185485057,0.5397378311001854
2022-04-02,Wolves,Aston Villa,0.0,0.0,H,79,77,2,0.2338209896267219,0.2494204783931745,0.5167585319801035
2022-04-09,Arsenal,Brighton,0.0,0.0,H,80,75,5,0.16026258601726664,0.2720816193661008,0.5676557946166325
2022-04-09,Aston Villa,Tottenham,0.0,0.0,H,77,82,-5,0.3639239971075394,0.2638061828619437,0.3722698200305166
2022-04-09,Brentford,West Ham,0.0,0.0,H,72,78,-6,0.34222282511153496,0.2563493893895561,0.40142778549890895
2022-04-09,Everton,Man United,0.0,0.0,H,79,82,-3,0.2886038855839838,0.2937234610900664,0.4176726533259493
2022-04-09,Leicester,Crystal Palace,0.0,0.0,H,80,76,4,0.1507421752576181,0.2825167686901712,0.5667410560522108
2022-04-09,Man City,Liverpool,0.0,0.0,H,85,85,0,0.190274296314472,0.2757949170096032,0.5339307866759248
2022-04-09,Newcastle,Wolves,0.0,0.0,H,76,79,-3,0.2444952758433665,0.2609086644982761,0.4945960596583572
2022-04-09,Norwich City,Burnley,0.0,0.0,H,73,76,-3,0.1927845229951292,0.2501534989470678,0.557061978057803
2022-04-09,Southampton,Chelsea,0.0,0.0,A,76,82,-6,0.4714154632756391,0.2427327077171993,0.2858518290071615
2022-04-09,Watford,Leeds,0.0,0.0,H,74,76,-2,0.2662646458536927,0.24574134838852485,0.4879940057577822
2022-04-16,Aston Villa,Liverpool,0.0,0.0,A,77,85,-8,0.4134744969413549,0.2808413571309771,0.305684145927668
2022-04-16,Everton,Crystal Palace,0.0,0.0,H,79,76,3,0.152483678541491,0.28915034247612315,0.5583659789823856
2022-04-16,Leeds,Chelsea,0.0,0.0,A,76,82,-6,0.3898877028963838,0.2855997424860325,0.3245125546175837
2022-04-16,Man United,Norwich City,0.0,0.0,H,82,73,9,0.1666502878632686,0.2625473001782857,0.5708024119584457
2022-04-16,Newcastle,Leicester,0.0,0.0,A,76,80,-4,0.41649028484656303,0.27788055807438683,0.3056291570790501
2022-04-16,Southampton,Arsenal,0.0,0.0,H,76,80,-4,0.3452922483957998,0.2921121714595337,0.3625955801446666
2022-04-16,Tottenham,Brighton,0.0,0.0,H,82,75,7,0.15058863805695932,0.2810854371825553,0.5683259247604854
2022-04-16,Watford,Brentford,0.0,0.0,H,74,72,2,0.2008772504889799,0.2234805743873869,0.5756421751236332
2022-04-16,West Ham,Burnley,0.0,0.0,H,78,76,2,0.15560417739440366,0.28388306871092744,0.5605127538946687
2022-04-16,Wolves,Man City,0.0,0.0,A,79,85,-6,0.4669823478296579,0.2745242461145751,0.2584934060557668
2022-04-23,Arsenal,Man United,0.0,0.0,H,80,82,-2,0.3116335252020451,0.3226442644287302,0.3657222103692249
2022-04-23,Brentford,Tottenham,0.0,0.0,A,72,82,-10,0.414374116054755,0.2614295659030832,0.3241963180421617
2022-04-23,Brighton,Southampton,0.0,0.0,H,75,76,-1,0.19512494479903195,0.2682360980644338,0.5366389571365344
2022-04-23,Burnley,Wolves,0.0,0.0,H,76,79,-3,0.2843304018526144,0.2707335495175196,0.444936048629866
2022-04-23,Chelsea,West Ham,0.0,0.0,H,82,78,4,0.15448819707332845,0.30614755234308405,0.5393642505835876
2022-04-23,Crystal Palace,Leeds,0.0,0.0,H,76,76,0,0.29690219456257994,0.2867981958242522,0.4162996096131679
2022-04-23,Leicester,Aston Villa,0.0,0.0,H,80,77,3,0.16126829931091788,0.3091202477260937,0.5296114529629885
2022-04-23,Liverpool,Everton,0.0,0.0,H,85,79,6,0.14180008298546354,0.3008357283160428,0.5573641886984935
2022-04-23,Man City,Watford,0.0,0.0,H,85,74,11,0.18519433119217946,0.2631064073073439,0.5516992615004767
2022-04-23,Norwich City,Newcastle,0.0,0.0,H,73,76,-3,0.21073772576263472,0.2531355927609761,0.5361266814763891
2022-04-30,Aston Villa,Norwich City,0.0,0.0,H,77,73,4,0.1712709907273821,0.2441147709540637,0.584614238318554
2022-04-30,Everton,Chelsea,0.0,0.0,H,79,82,-3,0.2983874696791198,0.2896643357254233,0.41194819459545656
2022-04-30,Leeds,Man City,0.0,0.0,A,76,85,-9,0.4609768663821152,0.2826161798117614,0.2564069538061237
2022-04-30,Man United,Brentford,0.0,0.0,H,82,72,10,0.16840348160403165,0.2684289892079134,0.5631675291880551
2022-04-30,Newcastle,Liverpool,0.0,0.0,A,76,85,-9,0.4918602384497108,0.26400548366345045,0.24413427788683875
2022-04-30,Southampton,Crystal Palace,0.0,0.0,H,76,76,0,0.2128788346881796,0.2670707439506824,0.5200504213611378
2022-04-30,Tottenham,Leicester,0.0,0.0,H,82,80,2,0.17662116865565822,0.3026461386306982,0.5207326927136436
2022-04-30,Watford,Burnley,0.0,0.0,H,74,76,-2,0.1895813074368212,0.24256059772579835,0.5678580948373805
2022-04-30,West Ham,Arsenal,0.0,0.0,H,78,80,-2,0.1841981779889625,0.3038506970789149,0.5119511249321225
2022-04-30,Wolves,Brighton,0.0,0.0,H,79,75,4,0.21605295133714275,0.2588914521336216,0.5250555965292354
2022-05-07,Arsenal,Leeds,0.0,0.0,H,80,76,4,0.19706779817710168,0.2667799826659463,0.5361522191569519
2022-05-07,Brentford,Southampton,0.0,0.0,H,72,76,-4,0.21417718730009536,0.22980567562238954,0.5560171370775152
2022-05-07,Brighton,Man United,0.0,0.0,A,75,82,-7,0.45183762095915797,0.2473915129067555,0.3007708661340863
2022-05-07,Burnley,Aston Villa,0.0,0.0,H,76,77,-1,0.321349093727019,0.22818819056495865,0.4504627157080221
2022-05-07,Chelsea,Wolves,0.0,0.0,H,82,79,3,0.17184499564092376,0.27586496736990473,0.5522900369891712
2022-05-07,Crystal Palace,Watford,0.0,0.0,H,76,74,2,0.20468198612017252,0.22509518784773827,0.5702228260320892
2022-05-07,Leicester,Everton,0.0,0.0,H,80,79,1,0.1960048541047236,0.28668718719249503,0.5173079587027811
2022-05-07,Liverpool,Tottenham,0.0,0.0,H,85,82,3,0.18331963011651772,0.2907465209761321,0.5259338489073501
2022-05-07,Man City,Newcastle,0.0,0.0,H,85,76,9,0.1821706702986103,0.26887212327577403,0.5489572064256154
2022-05-07,Norwich City,West Ham,0.0,0.0,A,73,78,-5,0.4197007018006753,0.2252766168383768,0.35502268136094794
2022-05-15,Aston Villa,Crystal Palace,0.0,0.0,H,77,76,1,0.2006201015271234,0.2326117511023965,0.5667681473704799
2022-05-15,Everton,Brentford,0.0,0.0,H,79,72,7,0.1812628087505568,0.2485234113761476,0.5702137798732958
2022-05-15,Leeds,Brighton,0.0,0.0,H,76,75,1,0.2187827668881608,0.2426210228535501,0.5385962102582892
2022-05-15,Man United,Chelsea,0.0,0.0,H,82,82,0,0.2310305361627136,0.28484986556824216,0.4841195982690444
2022-05-15,Newcastle,Arsenal,0.0,0.0,H,76,80,-4,0.3454383207169083,0.2151394876896673,0.4394221915934247
2022-05-15,Southampton,Liverpool,0.0,0.0,A,76,85,-9,0.4559370022910211,0.2399680447412612,0.3040949529677178
2022-05-15,Tottenham,Burnley,0.0,0.0,H,82,76,6,0.1868892351196912,0.2562814609082387,0.5568293039720703
2022-05-15,Watford,Leicester,0.0,0.0,A,74,80,-6,0.3990456903627022,0.2126796721518168,0.3882746374854808
2022-05-15,West Ham,Man City,0.0,0.0,H,78,85,-7,0.3581078500144683,0.2679438265715187,0.3739483234140129
2022-05-15,Wolves,Norwich City,0.0,0.0,H,79,73,6,0.1823540981753265,0.2275904078729039,0.5900554939517696
2022-05-22,Norwich City,Tottenham,0.0,0.0,A,73,82,-9,0.4395009664439237,0.22074974303097145,0.33974929052510516
2022-05-22,Man City,Aston Villa,0.0,0.0,H,85,77,8,0.18471116385338446,0.2712614205470626,0.5440274155995525
2022-05-22,Liverpool,Wolves,0.0,0.0,H,85,79,6,0.18757652789422946,0.2552101589171733,0.5572133131885975
2022-05-22,Leicester,Southampton,0.0,0.0,H,80,76,4,0.19514440820125126,0.24753857844757954,0.5573170133511689
2022-05-22,Crystal Palace,Man United,0.0,0.0,A,76,82,-6,0.43195731614630106,0.22008299683595736,0.34795968701774155
2022-05-22,Chelsea,Watford,0.0,0.0,H,82,74,8,0.18225676702726745,0.2554496353183018,0.562293597654431
2022-05-22,Burnley,Newcastle,0.0,0.0,H,76,76,0,0.24364013875910479,0.19222691202988768,0.5641329492110073
2022-05-22,Brighton,West Ham,0.0,0.0,H,75,78,-3,0.36901819090386095,0.1997935087639249,0.4311883003322138
2022-05-22,Brentford,Leeds,0.0,0.0,H,72,76,-4,0.26928187571574647,0.186909414592382,0.5438087096918715
2022-05-22,Arsenal,Everton,0.0,0.0,H,80,79,1,0.25983015707806645,0.23260838849749368,0.5075614544244399
